,0,1,2,3,4
0,5,1,,,
1,2,,4,,
2,,6,0,,
3,2,3,1,,
4,0,,,6,
5,,1,,5,
6,2,1,,3,
7,,,5,1,
8,0,,6,0,
9,,1,4,1,
10,0,2,3,1,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,1,,5
15,0,,1,,5
16,,0,0,,6
17,0,0,2,,4
18,,,,5,1
19,0,,,6,0
20,,0,,4,2
21,0,0,,6,0
22,,,2,4,0
23,0,,3,3,0
24,,0,2,3,1
25,0,0,3,3,0
