,0,1,2,3,4
0,3,3,,,
1,0,,6,,
2,,4,2,,
3,0,5,1,,
4,0,,,6,
5,,1,,5,
6,0,0,,6,
7,,,6,0,
8,0,,6,0,
9,,2,4,0,
10,0,2,4,0,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,1,,5
15,0,,4,,2
16,,0,4,,2
17,0,0,5,,1
18,,,,6,0
19,0,,,6,0
20,,0,,6,0
21,0,0,,6,0
22,,,2,3,1
23,0,,3,3,0
24,,0,3,3,0
25,0,0,5,1,0
