,0,1,2,3,4
0,3,3,,,
1,0,,6,,
2,,2,4,,
3,1,2,3,,
4,0,,,6,
5,,0,,6,
6,0,0,,6,
7,,,1,5,
8,0,,0,6,
9,,0,0,6,
10,0,0,1,5,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,0,,6
15,0,,0,,6
16,,1,0,,5
17,0,1,0,,5
18,,,,0,6
19,0,,,1,5
20,,0,,1,5
21,0,0,,1,5
22,,,0,0,6
23,0,,0,1,5
24,,1,0,3,2
25,0,0,0,2,4
