,0,1,2,3,4
0,6,0,,,
1,3,,3,,
2,,6,0,,
3,2,3,1,,
4,0,,,6,
5,,3,,3,
6,2,3,,1,
7,,,6,0,
8,0,,6,0,
9,,4,2,0,
10,1,2,3,0,
11,0,,,,6
12,,3,,,3
13,0,1,,,5
14,,,5,,1
15,1,,3,,2
16,,2,2,,2
17,1,3,2,,0
18,,,,5,1
19,0,,,5,1
20,,1,,5,0
21,0,0,,6,0
22,,,6,0,0
23,0,,5,0,1
24,,1,3,2,0
25,0,3,1,2,0
