,0,1,2,3,4
0,1,5,,,
1,0,,6,,
2,,2,4,,
3,0,2,4,,
4,1,,,5,
5,,0,,6,
6,0,0,,6,
7,,,3,3,
8,0,,2,4,
9,,0,1,5,
10,0,0,4,2,
11,1,,,,5
12,,0,,,6
13,0,1,,,5
14,,,2,,4
15,0,,1,,5
16,,0,1,,5
17,0,1,0,,5
18,,,,2,4
19,0,,,3,3
20,,0,,2,4
21,0,0,,4,2
22,,,0,0,6
23,0,,0,2,4
24,,0,1,2,3
25,0,0,1,2,3
