,0,1,2,3,4
0,3,3,,,
1,0,,6,,
2,,1,5,,
3,0,2,4,,
4,0,,,6,
5,,2,,4,
6,0,0,,6,
7,,,4,2,
8,0,,1,5,
9,,3,0,3,
10,0,1,2,3,
11,1,,,,5
12,,1,,,5
13,0,0,,,6
14,,,1,,5
15,0,,0,,6
16,,0,0,,6
17,0,1,0,,5
18,,,,2,4
19,0,,,2,4
20,,0,,1,5
21,0,0,,2,4
22,,,0,1,5
23,0,,2,1,3
24,,1,0,2,3
25,0,0,1,4,1
