,0,1,2,3,4
0,4,2,,,
1,0,,6,,
2,,5,1,,
3,0,3,3,,
4,0,,,6,
5,,1,,5,
6,0,4,,2,
7,,,6,0,
8,0,,4,2,
9,,0,5,1,
10,0,0,4,2,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,4,,2
15,0,,5,,1
16,,0,3,,3
17,0,0,6,,0
18,,,,5,1
19,0,,,6,0
20,,0,,6,0
21,0,0,,5,1
22,,,3,3,0
23,0,,5,1,0
24,,0,2,4,0
25,0,0,4,2,0
