,0,1,2,3,4
0,6,0,,,
1,0,,6,,
2,,4,2,,
3,0,4,2,,
4,0,,,6,
5,,0,,6,
6,0,1,,5,
7,,,4,2,
8,0,,4,2,
9,,0,4,2,
10,0,0,3,3,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,0,,6
15,0,,1,,5
16,,0,0,,6
17,0,0,0,,6
18,,,,5,1
19,0,,,6,0
20,,0,,4,2
21,0,0,,6,0
22,,,0,6,0
23,0,,0,6,0
24,,0,0,6,0
25,0,0,0,6,0
