,0,1,2,3,4
0,2,4,,,
1,3,,3,,
2,,2,4,,
3,0,0,6,,
4,0,,,6,
5,,0,,6,
6,1,0,,5,
7,,,4,2,
8,1,,0,5,
9,,0,0,6,
10,0,0,0,6,
11,2,,,,4
12,,5,,,1
13,1,0,,,5
14,,,1,,5
15,0,,0,,6
16,,0,0,,6
17,0,0,0,,6
18,,,,1,5
19,0,,,0,6
20,,0,,0,6
21,0,0,,0,6
22,,,0,0,6
23,0,,0,0,6
24,,0,0,0,6
25,0,1,0,0,5
