,0,1,2,3,4
0,1,5,,,
1,1,,5,,
2,,3,3,,
3,0,0,6,,
4,0,,,6,
5,,0,,6,
6,0,0,,6,
7,,,1,5,
8,0,,2,4,
9,,0,0,6,
10,0,0,1,5,
11,0,,,,6
12,,1,,,5
13,0,0,,,6
14,,,0,,6
15,0,,2,,4
16,,0,1,,5
17,0,0,0,,6
18,,,,5,1
19,0,,,6,0
20,,0,,6,0
21,0,0,,6,0
22,,,1,5,0
23,0,,0,6,0
24,,0,1,5,0
25,0,0,0,5,1
