,0,1,2,3,4
0,0,6,,,
1,0,,6,,
2,,1,5,,
3,0,2,4,,
4,0,,,6,
5,,0,,6,
6,0,0,,6,
7,,,0,6,
8,0,,2,4,
9,,0,0,6,
10,0,0,1,5,
11,0,,,,6
12,,0,,,6
13,0,1,,,5
14,,,2,,4
15,0,,1,,5
16,,0,0,,6
17,0,0,1,,5
18,,,,3,3
19,0,,,3,3
20,,0,,1,5
21,0,0,,4,2
22,,,0,1,5
23,0,,0,3,3
24,,0,0,4,2
25,0,0,1,3,2
