,0,1,2,3,4
0,5,1,,,
1,4,,2,,
2,,6,0,,
3,3,2,1,,
4,3,,,3,
5,,6,,0,
6,3,3,,0,
7,,,6,0,
8,4,,2,0,
9,,6,0,0,
10,3,2,1,0,
11,5,,,,1
12,,5,,,1
13,4,0,,,2
14,,,5,,1
15,3,,3,,0
16,,4,0,,2
17,4,0,1,,1
18,,,,6,0
19,2,,,4,0
20,,4,,2,0
21,1,1,,2,2
22,,,6,0,0
23,4,,1,1,0
24,,6,0,0,0
25,2,2,0,1,1
