,0,1,2,3,4
0,0,6,,,
1,0,,6,,
2,,0,6,,
3,0,0,6,,
4,0,,,6,
5,,0,,6,
6,0,0,,6,
7,,,5,1,
8,0,,5,1,
9,,0,5,1,
10,0,0,6,0,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,6,,0
15,0,,6,,0
16,,0,6,,0
17,0,0,6,,0
18,,,,6,0
19,0,,,6,0
20,,1,,5,0
21,0,0,,6,0
22,,,5,0,1
23,0,,5,1,0
24,,0,6,0,0
25,0,0,6,0,0
