,0,1,2,3,4
0,4,2,,,
1,0,,6,,
2,,5,1,,
3,1,3,2,,
4,1,,,5,
5,,3,,3,
6,0,0,,6,
7,,,4,2,
8,0,,5,1,
9,,1,3,2,
10,0,0,5,1,
11,0,,,,6
12,,1,,,5
13,0,0,,,6
14,,,1,,5
15,0,,2,,4
16,,0,5,,1
17,0,0,1,,5
18,,,,4,2
19,0,,,5,1
20,,0,,6,0
21,0,1,,4,1
22,,,3,2,1
23,0,,2,4,0
24,,0,2,4,0
25,0,1,3,2,0
