,0,1,2,3,4
0,2,4,,,
1,0,,6,,
2,,3,3,,
3,0,1,5,,
4,1,,,5,
5,,0,,6,
6,0,0,,6,
7,,,4,2,
8,0,,1,5,
9,,0,3,3,
10,0,0,1,5,
11,1,,,,5
12,,0,,,6
13,0,0,,,6
14,,,2,,4
15,0,,2,,4
16,,0,1,,5
17,0,1,4,,1
18,,,,4,2
19,0,,,1,5
20,,0,,3,3
21,0,0,,5,1
22,,,0,3,3
23,0,,2,3,1
24,,0,0,4,2
25,0,0,0,5,1
