,0,1,2,3,4
0,2,4,,,
1,2,,4,,
2,,1,5,,
3,0,2,4,,
4,0,,,6,
5,,1,,5,
6,0,1,,5,
7,,,1,5,
8,0,,2,4,
9,,0,2,4,
10,0,1,3,2,
11,0,,,,6
12,,0,,,6
13,0,1,,,5
14,,,3,,3
15,0,,3,,3
16,,1,3,,2
17,0,1,2,,3
18,,,,4,2
19,0,,,4,2
20,,0,,3,3
21,0,0,,5,1
22,,,2,2,2
23,0,,2,3,1
24,,0,1,0,5
25,0,0,1,4,1
