,0,1,2,3,4
0,2,4,,,
1,0,,6,,
2,,0,6,,
3,0,0,6,,
4,0,,,6,
5,,0,,6,
6,0,0,,6,
7,,,3,3,
8,0,,2,4,
9,,0,3,3,
10,0,0,1,5,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,0,,6
15,0,,1,,5
16,,0,0,,6
17,0,0,0,,6
18,,,,0,6
19,0,,,1,5
20,,0,,1,5
21,0,0,,2,4
22,,,0,3,3
23,0,,0,0,6
24,,0,0,2,4
25,0,0,0,2,4
