,0,1,2,3,4
0,0,6,,,
1,0,,6,,
2,,3,3,,
3,0,2,4,,
4,0,,,6,
5,,1,,5,
6,0,0,,6,
7,,,0,6,
8,0,,1,5,
9,,0,2,4,
10,0,0,3,3,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,1,,5
15,0,,0,,6
16,,0,0,,6
17,0,0,0,,6
18,,,,1,5
19,0,,,0,6
20,,0,,1,5
21,0,0,,1,5
22,,,0,1,5
23,0,,2,1,3
24,,0,0,0,6
25,0,0,0,0,6
