,0,1,2,3,4
0,5,1,,,
1,1,,5,,
2,,5,1,,
3,5,1,0,,
4,0,,,6,
5,,0,,6,
6,0,1,,5,
7,,,2,4,
8,0,,1,5,
9,,0,1,5,
10,0,2,1,3,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,0,,6
15,0,,0,,6
16,,0,0,,6
17,0,0,1,,5
18,,,,1,5
19,0,,,2,4
20,,0,,2,4
21,0,0,,2,4
22,,,0,2,4
23,0,,0,3,3
24,,0,0,2,4
25,0,0,0,1,5
