,0,1,2,3,4
0,1,5,,,
1,0,,6,,
2,,1,5,,
3,0,1,5,,
4,1,,,5,
5,,1,,5,
6,1,1,,4,
7,,,2,4,
8,0,,4,2,
9,,0,2,4,
10,0,0,3,3,
11,1,,,,5
12,,2,,,4
13,0,0,,,6
14,,,4,,2
15,0,,2,,4
16,,0,4,,2
17,0,1,2,,3
18,,,,5,1
19,0,,,4,2
20,,0,,4,2
21,0,0,,4,2
22,,,1,3,2
23,0,,3,1,2
24,,0,3,1,2
25,0,1,1,3,1
