,0,1,2,3,4
0,2,4,,,
1,0,,6,,
2,,1,5,,
3,0,0,6,,
4,0,,,6,
5,,3,,3,
6,0,0,,6,
7,,,1,5,
8,0,,1,5,
9,,0,0,6,
10,0,0,2,4,
11,0,,,,6
12,,0,,,6
13,0,1,,,5
14,,,1,,5
15,0,,3,,3
16,,0,1,,5
17,0,0,3,,3
18,,,,1,5
19,0,,,2,4
20,,0,,1,5
21,1,0,,2,3
22,,,0,2,4
23,0,,0,2,4
24,,0,0,2,4
25,0,0,1,2,3
