,0,1,2,3,4
0,2,4,,,
1,0,,6,,
2,,2,4,,
3,0,2,4,,
4,0,,,6,
5,,0,,6,
6,1,0,,5,
7,,,2,4,
8,0,,1,5,
9,,0,4,2,
10,1,0,1,4,
11,0,,,,6
12,,0,,,6
13,0,0,,,6
14,,,0,,6
15,1,,1,,4
16,,1,0,,5
17,0,0,0,,6
18,,,,3,3
19,1,,,0,5
20,,0,,1,5
21,1,0,,1,4
22,,,2,1,3
23,1,,0,1,4
24,,0,0,3,3
25,0,0,1,4,1
